Lon,Lat,Vx,Vy
115.290000, -32.145000, NaN, NaN
115.295000, -32.145000, NaN, NaN
115.300000, -32.145000, NaN, NaN
115.305000, -32.145000, NaN, NaN
115.310000, -32.145000, NaN, NaN
115.315000, -32.145000, NaN, NaN
115.320000, -32.145000, NaN, NaN
115.325000, -32.145000, NaN, NaN
115.330000, -32.145000, NaN, NaN
115.335000, -32.145000, 0.0379, -0.1192
115.340000, -32.145000, 0.0674, -0.0345
115.345000, -32.145000, 0.0409, -0.0248
115.350000, -32.145000, 0.0223, -0.0857
115.355000, -32.145000, 0.0057, -0.1447
115.360000, -32.145000, -0.0062, -0.1730
115.365000, -32.145000, -0.0162, -0.1987
115.370000, -32.145000, -0.0230, -0.2194
115.375000, -32.145000, -0.0325, -0.2349
115.380000, -32.145000, -0.0377, -0.2388
115.385000, -32.145000, -0.0335, -0.2200
115.390000, -32.145000, -0.0264, -0.1769
115.395000, -32.145000, -0.0202, -0.1411
115.400000, -32.145000, -0.0143, -0.1473
115.405000, -32.145000, 0.0020, -0.1384
115.410000, -32.145000, 0.0205, -0.1145
115.415000, -32.145000, 0.0352, -0.0679
115.420000, -32.145000, 0.0412, -0.0654
115.425000, -32.145000, 0.0488, -0.0663
115.430000, -32.145000, 0.0609, -0.0497
115.435000, -32.145000, 0.0764, -0.0577
115.440000, -32.145000, 0.0873, -0.0503
115.445000, -32.145000, 0.0910, -0.0324
115.450000, -32.145000, 0.1037, -0.0070
115.455000, -32.145000, 0.1083, 0.0065
115.460000, -32.145000, 0.1134, 0.0033
115.465000, -32.145000, 0.1211, -0.0054
115.470000, -32.145000, 0.1345, 0.0170
115.475000, -32.145000, 0.1329, 0.0037
115.480000, -32.145000, 0.1120, -0.0032
115.485000, -32.145000, 0.0972, -0.0286
115.490000, -32.145000, 0.0661, -0.0251
115.495000, -32.145000, 0.0309, -0.0010
115.500000, -32.145000, 0.0202, 0.0421
115.505000, -32.145000, 0.0200, 0.0580
115.510000, -32.145000, 0.0233, 0.0475
115.515000, -32.145000, 0.0321, 0.0188
115.520000, -32.145000, 0.0412, 0.0121
115.525000, -32.145000, 0.0298, -0.0427
115.530000, -32.145000, 0.0428, -0.0650
115.535000, -32.145000, 0.0491, -0.0714
115.540000, -32.145000, 0.0648, -0.0955
115.545000, -32.145000, 0.0959, -0.1197
115.550000, -32.145000, 0.1143, -0.1318
115.555000, -32.145000, 0.1154, -0.1299
115.560000, -32.145000, 0.0993, -0.1082
115.565000, -32.145000, 0.0495, -0.0612
115.570000, -32.145000, 0.0267, -0.0424
115.575000, -32.145000, 0.0243, -0.0613
115.580000, -32.145000, 0.0093, -0.1529
115.585000, -32.145000, 0.0015, -0.2100
115.590000, -32.145000, -0.0123, -0.2419
115.595000, -32.145000, -0.0379, -0.3083
115.600000, -32.145000, -0.0453, -0.3261
115.605000, -32.145000, -0.0440, -0.2887
115.610000, -32.145000, -0.0363, -0.2565
115.615000, -32.145000, -0.0359, -0.2186
115.620000, -32.145000, -0.0397, -0.2281
115.625000, -32.145000, -0.0574, -0.2892
115.630000, -32.145000, -0.0468, -0.2250
115.635000, -32.145000, -0.0739, -0.2666
115.640000, -32.145000, -0.0866, -0.2656
115.645000, -32.145000, -0.1713, -0.3084
115.650000, -32.145000, -0.3194, -0.3515
115.655000, -32.145000, -0.3196, -0.2653
115.660000, -32.145000, -0.3195, -0.1583
115.665000, -32.145000, -0.3070, 0.0001
115.670000, -32.145000, -0.2483, 0.0887
115.675000, -32.145000, -0.2750, 0.1130
115.680000, -32.145000, -0.2773, 0.1278
115.685000, -32.145000, -0.1892, 0.1122
115.690000, -32.145000, -0.0848, 0.0729
115.695000, -32.145000, -0.0352, 0.0781
115.700000, -32.145000, 0.0028, 0.0390
115.705000, -32.145000, 0.0066, 0.0084
115.710000, -32.145000, 0.0158, -0.0558
115.715000, -32.145000, 0.0209, -0.1024
115.720000, -32.145000, 0.0129, -0.0940
115.725000, -32.145000, 0.0047, -0.0465
115.730000, -32.145000, 0.0208, -0.0477
115.735000, -32.145000, 0.0350, -0.0359
115.740000, -32.145000, 0.0613, 0.0105
115.745000, -32.145000, 0.0172, 0.0276
115.750000, -32.145000, 0.0107, 0.0373
115.755000, -32.145000, -0.0086, 0.0374
115.760000, -32.145000, 0.0317, -0.0010
115.765000, -32.145000, 0.0070, 0.0262
115.770000, -32.145000, NaN, NaN
115.775000, -32.145000, NaN, NaN
115.780000, -32.145000, NaN, NaN
115.785000, -32.145000, NaN, NaN
115.790000, -32.145000, NaN, NaN
115.795000, -32.145000, NaN, NaN
115.800000, -32.145000, NaN, NaN
115.805000, -32.145000, NaN, NaN
115.810000, -32.145000, NaN, NaN
115.815000, -32.145000, NaN, NaN
115.820000, -32.145000, NaN, NaN
115.825000, -32.145000, NaN, NaN
115.830000, -32.145000, NaN, NaN
115.835000, -32.145000, NaN, NaN
115.840000, -32.145000, NaN, NaN
115.845000, -32.145000, NaN, NaN
115.850000, -32.145000, NaN, NaN
115.855000, -32.145000, NaN, NaN
115.860000, -32.145000, NaN, NaN
115.865000, -32.145000, NaN, NaN
115.870000, -32.145000, NaN, NaN
115.875000, -32.145000, NaN, NaN
115.880000, -32.145000, NaN, NaN
115.885000, -32.145000, NaN, NaN
115.890000, -32.145000, NaN, NaN
115.895000, -32.145000, NaN, NaN
115.900000, -32.145000, NaN, NaN
115.905000, -32.145000, NaN, NaN
115.910000, -32.145000, NaN, NaN
115.915000, -32.145000, NaN, NaN
115.920000, -32.145000, NaN, NaN
115.925000, -32.145000, NaN, NaN
115.930000, -32.145000, NaN, NaN
115.935000, -32.145000, NaN, NaN
115.940000, -32.145000, NaN, NaN
115.945000, -32.145000, NaN, NaN
115.950000, -32.145000, NaN, NaN
115.955000, -32.145000, NaN, NaN
115.960000, -32.145000, NaN, NaN
115.965000, -32.145000, NaN, NaN
115.970000, -32.145000, NaN, NaN
115.975000, -32.145000, NaN, NaN
115.980000, -32.145000, NaN, NaN
115.985000, -32.145000, NaN, NaN
115.990000, -32.145000, NaN, NaN
115.995000, -32.145000, NaN, NaN
116.000000, -32.145000, NaN, NaN
115.200000, -32.140000, NaN, NaN
115.205000, -32.140000, NaN, NaN
115.210000, -32.140000, NaN, NaN
115.215000, -32.140000, NaN, NaN
115.220000, -32.140000, NaN, NaN
115.225000, -32.140000, NaN, NaN
115.230000, -32.140000, NaN, NaN
115.235000, -32.140000, NaN, NaN
115.240000, -32.140000, NaN, NaN
115.245000, -32.140000, NaN, NaN
115.250000, -32.140000, NaN, NaN
115.255000, -32.140000, NaN, NaN
115.260000, -32.140000, NaN, NaN
115.265000, -32.140000, NaN, NaN
115.270000, -32.140000, NaN, NaN
115.275000, -32.140000, NaN, NaN
115.280000, -32.140000, NaN, NaN
115.285000, -32.140000, NaN, NaN
115.290000, -32.140000, NaN, NaN
115.295000, -32.140000, NaN, NaN
115.300000, -32.140000, NaN, NaN
115.305000, -32.140000, NaN, NaN
115.310000, -32.140000, NaN, NaN
115.315000, -32.140000, NaN, NaN
115.320000, -32.140000, NaN, NaN
115.325000, -32.140000, NaN, NaN
115.330000, -32.140000, NaN, NaN
115.335000, -32.140000, 0.0226, -0.1405
115.340000, -32.140000, 0.0703, -0.0274
115.345000, -32.140000, 0.0427, -0.0168
115.350000, -32.140000, 0.0240, -0.0674
115.355000, -32.140000, 0.0069, -0.1245
115.360000, -32.140000, -0.0076, -0.1542
115.365000, -32.140000, -0.0178, -0.1800
115.370000, -32.140000, -0.0280, -0.2031
115.375000, -32.140000, -0.0402, -0.2195
115.380000, -32.140000, -0.0463, -0.2243
115.385000, -32.140000, -0.0411, -0.2118
115.390000, -32.140000, -0.0286, -0.1779
115.395000, -32.140000, -0.0173, -0.1458
115.400000, -32.140000, -0.0115, -0.1529
115.405000, -32.140000, 0.0042, -0.1452
115.410000, -32.140000, 0.0231, -0.1257
115.415000, -32.140000, 0.0385, -0.0807
115.420000, -32.140000, 0.0441, -0.0736
115.425000, -32.140000, 0.0514, -0.0741
115.430000, -32.140000, 0.0728, -0.0666
115.435000, -32.140000, 0.0943, -0.0744
115.440000, -32.140000, 0.1037, -0.0686
115.445000, -32.140000, 0.1096, -0.0547
115.450000, -32.140000, 0.1314, -0.0285
115.455000, -32.140000, 0.1418, -0.0189
115.460000, -32.140000, 0.1575, -0.0217
115.465000, -32.140000, 0.1743, -0.0310
115.470000, -32.140000, 0.1503, -0.0033
115.475000, -32.140000, 0.1346, 0.0019
115.480000, -32.140000, 0.1229, -0.0114
115.485000, -32.140000, 0.1083, -0.0301
115.490000, -32.140000, 0.0738, -0.0143
115.495000, -32.140000, 0.0406, 0.0108
115.500000, -32.140000, 0.0126, 0.0420
115.505000, -32.140000, -0.0014, 0.0511
115.510000, -32.140000, -0.0048, 0.0384
115.515000, -32.140000, -0.0067, 0.0182
115.520000, -32.140000, -0.0138, 0.0178
115.525000, -32.140000, 0.0179, -0.0377
115.530000, -32.140000, 0.0361, -0.0655
115.535000, -32.140000, 0.0403, -0.0728
115.540000, -32.140000, 0.0540, -0.1029
115.545000, -32.140000, 0.0686, -0.1336
115.550000, -32.140000, 0.0865, -0.1390
115.555000, -32.140000, 0.0916, -0.1227
115.560000, -32.140000, 0.0833, -0.0832
115.565000, -32.140000, 0.0565, -0.0398
115.570000, -32.140000, 0.0417, -0.0409
115.575000, -32.140000, 0.0314, -0.0521
115.580000, -32.140000, 0.0165, -0.1454
115.585000, -32.140000, 0.0011, -0.2104
115.590000, -32.140000, -0.0214, -0.2700
115.595000, -32.140000, -0.0383, -0.3110
115.600000, -32.140000, -0.0607, -0.3621
115.605000, -32.140000, -0.0680, -0.2834
115.610000, -32.140000, -0.0577, -0.2545
115.615000, -32.140000, -0.0333, -0.2103
115.620000, -32.140000, -0.0228, -0.1972
115.625000, -32.140000, -0.0656, -0.2789
115.630000, -32.140000, -0.0598, -0.2322
115.635000, -32.140000, -0.0809, -0.2172
115.640000, -32.140000, -0.1612, -0.2959
115.645000, -32.140000, -0.1901, -0.2604
115.650000, -32.140000, -0.2760, -0.2767
115.655000, -32.140000, -0.3159, -0.2265
115.660000, -32.140000, -0.3395, -0.0901
115.665000, -32.140000, -0.3408, -0.0162
115.670000, -32.140000, -0.3050, 0.0661
115.675000, -32.140000, -0.2730, 0.1035
115.680000, -32.140000, -0.2388, 0.0745
115.685000, -32.140000, -0.1625, 0.0121
115.690000, -32.140000, -0.0970, -0.0051
115.695000, -32.140000, -0.0253, -0.0130
115.700000, -32.140000, -0.0034, -0.0381
115.705000, -32.140000, 0.0250, -0.0489
115.710000, -32.140000, 0.0182, -0.1013
115.715000, -32.140000, 0.0138, -0.1365
115.720000, -32.140000, 0.0017, -0.0915
115.725000, -32.140000, 0.0037, -0.0747
115.730000, -32.140000, -0.0109, -0.0877
115.735000, -32.140000, -0.0197, -0.0560
115.740000, -32.140000, -0.0026, 0.0188
115.745000, -32.140000, 0.0230, 0.0245
115.750000, -32.140000, 0.0154, 0.0266
115.755000, -32.140000, 0.0297, 0.0198
115.760000, -32.140000, -0.0057, 0.0254
115.765000, -32.140000, 0.0061, 0.0215
115.770000, -32.140000, NaN, NaN
115.775000, -32.140000, NaN, NaN
115.780000, -32.140000, NaN, NaN
115.785000, -32.140000, NaN, NaN
115.790000, -32.140000, NaN, NaN
115.795000, -32.140000, NaN, NaN
115.800000, -32.140000, NaN, NaN
115.805000, -32.140000, NaN, NaN
115.810000, -32.140000, NaN, NaN
115.815000, -32.140000, NaN, NaN
115.820000, -32.140000, NaN, NaN
115.825000, -32.140000, NaN, NaN
115.830000, -32.140000, NaN, NaN
115.835000, -32.140000, NaN, NaN
115.840000, -32.140000, NaN, NaN
115.845000, -32.140000, NaN, NaN
115.850000, -32.140000, NaN, NaN
115.855000, -32.140000, NaN, NaN
115.860000, -32.140000, NaN, NaN
115.865000, -32.140000, NaN, NaN
115.870000, -32.140000, NaN, NaN
115.875000, -32.140000, NaN, NaN
115.880000, -32.140000, NaN, NaN
115.885000, -32.140000, NaN, NaN
115.890000, -32.140000, NaN, NaN
115.895000, -32.140000, NaN, NaN
115.900000, -32.140000, NaN, NaN
115.905000, -32.140000, NaN, NaN
115.910000, -32.140000, NaN, NaN
115.915000, -32.140000, NaN, NaN
115.920000, -32.140000, NaN, NaN
115.925000, -32.140000, NaN, NaN
115.930000, -32.140000, NaN, NaN
115.935000, -32.140000, NaN, NaN
115.940000, -32.140000, NaN, NaN
115.945000, -32.140000, NaN, NaN
115.950000, -32.140000, NaN, NaN
115.955000, -32.140000, NaN, NaN
115.960000, -32.140000, NaN, NaN
115.965000, -32.140000, NaN, NaN
115.970000, -32.140000, NaN, NaN
115.975000, -32.140000, NaN, NaN
115.980000, -32.140000, NaN, NaN
115.985000, -32.140000, NaN, NaN
115.990000, -32.140000, NaN, NaN
115.995000, -32.140000, NaN, NaN
116.000000, -32.140000, NaN, NaN
115.200000, -32.135000, NaN, NaN
115.205000, -32.135000, NaN, NaN
115.210000, -32.135000, NaN, NaN
115.215000, -32.135000, NaN, NaN
115.220000, -32.135000, NaN, NaN
115.225000, -32.135000, NaN, NaN
115.230000, -32.135000, NaN, NaN
115.235000, -32.135000, NaN, NaN
115.240000, -32.135000, NaN, NaN
115.245000, -32.135000, NaN, NaN
115.250000, -32.135000, NaN, NaN
115.255000, -32.135000, NaN, NaN
115.260000, -32.135000, NaN, NaN
115.265000, -32.135000, NaN, NaN
115.270000, -32.135000, NaN, NaN
115.275000, -32.135000, NaN, NaN
115.280000, -32.135000, NaN, NaN
115.285000, -32.135000, NaN, NaN
115.290000, -32.135000, NaN, NaN
115.295000, -32.135000, NaN, NaN
115.300000, -32.135000, NaN, NaN
115.305000, -32.135000, NaN, NaN
115.310000, -32.135000, NaN, NaN
115.315000, -32.135000, NaN, NaN
115.320000, -32.135000, NaN, NaN
115.325000, -32.135000, NaN, NaN
115.330000, -32.135000, NaN, NaN
115.335000, -32.135000, -0.0045, -0.1616
115.340000, -32.135000, 0.0734, -0.0205
115.345000, -32.135000, 0.0456, -0.0095
115.350000, -32.135000, 0.0265, -0.0536
115.355000, -32.135000, 0.0093, -0.1043
115.360000, -32.135000, -0.0081, -0.1328
115.365000, -32.135000, -0.0227, -0.1595
115.370000, -32.135000, -0.0338, -0.1838
115.375000, -32.135000, -0.0458, -0.2014
115.380000, -32.135000, -0.0490, -0.2149
115.385000, -32.135000, -0.0392, -0.2093
115.390000, -32.135000, -0.0266, -0.1789
115.395000, -32.135000, -0.0138, -0.1503
115.400000, -32.135000, -0.0072, -0.1578
115.405000, -32.135000, 0.0077, -0.1521
115.410000, -32.135000, 0.0263, -0.1339
115.415000, -32.135000, 0.0422, -0.0925
115.420000, -32.135000, 0.0630, -0.0919
115.425000, -32.135000, 0.0844, -0.1002
115.430000, -32.135000, 0.1144, -0.1010
115.435000, -32.135000, 0.1298, -0.0929
115.440000, -32.135000, 0.1360, -0.0772
115.445000, -32.135000, 0.1552, -0.0853
115.450000, -32.135000, 0.1756, -0.0541
115.455000, -32.135000, 0.1741, -0.0361
115.460000, -32.135000, 0.1757, -0.0316
115.465000, -32.135000, 0.1795, -0.0298
115.470000, -32.135000, 0.1561, -0.0111
115.475000, -32.135000, 0.1327, -0.0076
115.480000, -32.135000, 0.1124, -0.0231
115.485000, -32.135000, 0.0904, -0.0267
115.490000, -32.135000, 0.0595, -0.0099
115.495000, -32.135000, 0.0293, 0.0202
115.500000, -32.135000, 0.0148, 0.0404
115.505000, -32.135000, 0.0074, 0.0484
115.510000, -32.135000, 0.0139, 0.0276
115.515000, -32.135000, 0.0176, 0.0182
115.520000, -32.135000, 0.0204, 0.0013
115.525000, -32.135000, 0.0414, -0.0574
115.530000, -32.135000, 0.0461, -0.0640
115.535000, -32.135000, 0.0509, -0.0750
115.540000, -32.135000, 0.0636, -0.1052
115.545000, -32.135000, 0.0712, -0.1309
115.550000, -32.135000, 0.0839, -0.1404
115.555000, -32.135000, 0.0909, -0.1232
115.560000, -32.135000, 0.0863, -0.0759
115.565000, -32.135000, 0.0716, -0.0359
115.570000, -32.135000, 0.0511, -0.0349
115.575000, -32.135000, 0.0319, -0.0589
115.580000, -32.135000, 0.0305, -0.1361
115.585000, -32.135000, 0.0164, -0.2098
115.590000, -32.135000, -0.0476, -0.2875
115.595000, -32.135000, -0.0642, -0.3160
115.600000, -32.135000, -0.1083, -0.3989
115.605000, -32.135000, -0.0703, -0.2850
115.610000, -32.135000, -0.0593, -0.2466
115.615000, -32.135000, -0.0310, -0.1943
115.620000, -32.135000, -0.0261, -0.1875
115.625000, -32.135000, -0.0429, -0.2066
115.630000, -32.135000, -0.0870, -0.2390
115.635000, -32.135000, -0.1055, -0.1909
115.640000, -32.135000, -0.1947, -0.2446
115.645000, -32.135000, -0.2841, -0.3097
115.650000, -32.135000, -0.2500, -0.2536
115.655000, -32.135000, -0.2710, -0.1832
115.660000, -32.135000, -0.3462, -0.0476
115.665000, -32.135000, -0.3436, -0.0379
115.670000, -32.135000, -0.2669, 0.0125
115.675000, -32.135000, -0.2183, 0.0189
115.680000, -32.135000, -0.1790, 0.0121
115.685000, -32.135000, -0.1637, -0.0189
115.690000, -32.135000, -0.0994, -0.0970
115.695000, -32.135000, -0.0433, -0.0900
115.700000, -32.135000, -0.0138, -0.1030
115.705000, -32.135000, -0.0222, -0.1037
115.710000, -32.135000, 0.0042, -0.1528
115.715000, -32.135000, 0.0048, -0.1967
115.720000, -32.135000, -0.0081, -0.1844
115.725000, -32.135000, -0.0206, -0.1746
115.730000, -32.135000, -0.0407, -0.1807
115.735000, -32.135000, -0.0533, -0.1161
115.740000, -32.135000, -0.0391, 0.0099
115.745000, -32.135000, NaN, NaN
115.750000, -32.135000, -0.0377, 0.0065
115.755000, -32.135000, NaN, NaN
115.760000, -32.135000, NaN, NaN
115.765000, -32.135000, NaN, NaN
115.770000, -32.135000, NaN, NaN
115.775000, -32.135000, NaN, NaN
115.780000, -32.135000, NaN, NaN
115.785000, -32.135000, NaN, NaN
115.790000, -32.135000, NaN, NaN
115.795000, -32.135000, NaN, NaN
115.800000, -32.135000, NaN, NaN
115.805000, -32.135000, NaN, NaN
115.810000, -32.135000, NaN, NaN
115.815000, -32.135000, NaN, NaN
115.820000, -32.135000, NaN, NaN
115.825000, -32.135000, NaN, NaN
115.830000, -32.135000, NaN, NaN
115.835000, -32.135000, NaN, NaN
115.840000, -32.135000, NaN, NaN
115.845000, -32.135000, NaN, NaN
115.850000, -32.135000, NaN, NaN
115.855000, -32.135000, NaN, NaN
115.860000, -32.135000, NaN, NaN
115.865000, -32.135000, NaN, NaN
115.870000, -32.135000, NaN, NaN
115.875000, -32.135000, NaN, NaN
115.880000, -32.135000, NaN, NaN
115.885000, -32.135000, NaN, NaN
115.890000, -32.135000, NaN, NaN
115.895000, -32.135000, NaN, NaN
115.900000, -32.135000, NaN, NaN
115.905000, -32.135000, NaN, NaN
115.910000, -32.135000, NaN, NaN
115.915000, -32.135000, NaN, NaN
115.920000, -32.135000, NaN, NaN
115.925000, -32.135000, NaN, NaN
115.930000, -32.135000, NaN, NaN
115.935000, -32.135000, NaN, NaN
115.940000, -32.135000, NaN, NaN
115.945000, -32.135000, NaN, NaN
115.950000, -32.135000, NaN, NaN
115.955000, -32.135000, NaN, NaN
115.960000, -32.135000, NaN, NaN
115.965000, -32.135000, NaN, NaN
115.970000, -32.135000, NaN, NaN
115.975000, -32.135000, NaN, NaN
115.980000, -32.135000, NaN, NaN
115.985000, -32.135000, NaN, NaN
115.990000, -32.135000, NaN, NaN
115.995000, -32.135000, NaN, NaN
116.000000, -32.135000, NaN, NaN
115.200000, -32.130000, NaN, NaN
115.205000, -32.130000, NaN, NaN
115.210000, -32.130000, NaN, NaN
115.215000, -32.130000, NaN, NaN
115.220000, -32.130000, NaN, NaN
115.225000, -32.130000, NaN, NaN
115.230000, -32.130000, NaN, NaN
115.235000, -32.130000, NaN, NaN
115.240000, -32.130000, NaN, NaN
115.245000, -32.130000, NaN, NaN
115.250000, -32.130000, NaN, NaN
115.255000, -32.130000, NaN, NaN
115.260000, -32.130000, NaN, NaN
115.265000, -32.130000, NaN, NaN
115.270000, -32.130000, NaN, NaN
115.275000, -32.130000, NaN, NaN
115.280000, -32.130000, NaN, NaN
115.285000, -32.130000, NaN, NaN
115.290000, -32.130000, NaN, NaN
115.295000, -32.130000, NaN, NaN
115.300000, -32.130000, NaN, NaN
115.305000, -32.130000, NaN, NaN
115.310000, -32.130000, NaN, NaN
115.315000, -32.130000, NaN, NaN
115.320000, -32.130000, NaN, NaN
115.325000, -32.130000, NaN, NaN
115.330000, -32.130000, NaN, NaN
115.335000, -32.130000, -0.0055, -0.1542
115.340000, -32.130000, 0.0773, -0.0139
115.345000, -32.130000, 0.0491, -0.0033
115.350000, -32.130000, 0.0259, -0.0354
115.355000, -32.130000, 0.0075, -0.0837
115.360000, -32.130000, -0.0115, -0.1103
115.365000, -32.130000, -0.0263, -0.1371
115.370000, -32.130000, -0.0349, -0.1652
115.375000, -32.130000, -0.0438, -0.1896
115.380000, -32.130000, -0.0477, -0.2044
115.385000, -32.130000, -0.0378, -0.2041
115.390000, -32.130000, -0.0240, -0.1818
115.395000, -32.130000, -0.0107, -0.1529
115.400000, -32.130000, -0.0026, -0.1622
115.405000, -32.130000, 0.0211, -0.1625
115.410000, -32.130000, 0.0517, -0.1530
115.415000, -32.130000, 0.0817, -0.1212
115.420000, -32.130000, 0.1042, -0.1197
115.425000, -32.130000, 0.1175, -0.1248
115.430000, -32.130000, 0.1150, -0.1125
115.435000, -32.130000, 0.1236, -0.0917
115.440000, -32.130000, 0.1443, -0.1002
115.445000, -32.130000, 0.1478, -0.0909
115.450000, -32.130000, 0.1551, -0.0523
115.455000, -32.130000, 0.1667, -0.0407
115.460000, -32.130000, 0.1758, -0.0517
115.465000, -32.130000, 0.1758, -0.0271
115.470000, -32.130000, 0.1690, -0.0116
115.475000, -32.130000, 0.1570, -0.0062
115.480000, -32.130000, 0.1409, -0.0179
115.485000, -32.130000, 0.1053, -0.0128
115.490000, -32.130000, 0.0712, 0.0036
115.495000, -32.130000, 0.0355, 0.0295
115.500000, -32.130000, 0.0135, 0.0401
115.505000, -32.130000, 0.0023, 0.0373
115.510000, -32.130000, 0.0022, 0.0212
115.515000, -32.130000, -0.0002, 0.0197
115.520000, -32.130000, 0.0217, -0.0220
115.525000, -32.130000, 0.0436, -0.0666
115.530000, -32.130000, 0.0457, -0.0633
115.535000, -32.130000, 0.0602, -0.0862
115.540000, -32.130000, 0.0797, -0.1121
115.545000, -32.130000, 0.1049, -0.1327
115.550000, -32.130000, 0.1087, -0.1404
115.555000, -32.130000, 0.0946, -0.1223
115.560000, -32.130000, 0.0854, -0.0728
115.565000, -32.130000, 0.0713, -0.0309
115.570000, -32.130000, 0.0581, -0.0289
115.575000, -32.130000, 0.0486, -0.0656
115.580000, -32.130000, 0.0416, -0.1475
115.585000, -32.130000, 0.0225, -0.1828
115.590000, -32.130000, -0.0445, -0.2469
115.595000, -32.130000, -0.0879, -0.3521
115.600000, -32.130000, -0.1016, -0.3736
115.605000, -32.130000, -0.0854, -0.3119
115.610000, -32.130000, -0.0506, -0.2173
115.615000, -32.130000, -0.0323, -0.1744
115.620000, -32.130000, -0.0298, -0.1767
115.625000, -32.130000, -0.0422, -0.1773
115.630000, -32.130000, -0.0854, -0.1958
115.635000, -32.130000, -0.1281, -0.1923
115.640000, -32.130000, -0.1699, -0.2285
115.645000, -32.130000, -0.2261, -0.2758
115.650000, -32.130000, -0.3008, -0.3193
115.655000, -32.130000, -0.2944, -0.1692
115.660000, -32.130000, -0.2995, -0.1236
115.665000, -32.130000, -0.2963, -0.0604
115.670000, -32.130000, -0.2498, -0.0635
115.675000, -32.130000, -0.2068, -0.0372
115.680000, -32.130000, -0.1588, -0.0525
115.685000, -32.130000, -0.1037, -0.1086
115.690000, -32.130000, -0.1009, -0.1873
115.695000, -32.130000, -0.0855, -0.2079
115.700000, -32.130000, -0.0445, -0.1639
115.705000, -32.130000, -0.0245, -0.1476
115.710000, -32.130000, -0.0193, -0.1701
115.715000, -32.130000, -0.0222, -0.1921
115.720000, -32.130000, -0.0311, -0.1734
115.725000, -32.130000, -0.0458, -0.2332
115.730000, -32.130000, -0.0309, -0.1722
115.735000, -32.130000, -0.0441, -0.1108
115.740000, -32.130000, -0.0431, -0.0405
115.745000, -32.130000, -0.0135, 0.0023
115.750000, -32.130000, 0.0030, 0.0012
115.755000, -32.130000, 0.0030, 0.0069
115.760000, -32.130000, NaN, NaN
115.765000, -32.130000, NaN, NaN
115.770000, -32.130000, NaN, NaN
115.775000, -32.130000, NaN, NaN
115.780000, -32.130000, NaN, NaN
115.785000, -32.130000, NaN, NaN
115.790000, -32.130000, NaN, NaN
115.795000, -32.130000, NaN, NaN
115.800000, -32.130000, NaN, NaN
115.805000, -32.130000, NaN, NaN
115.810000, -32.130000, NaN, NaN
115.815000, -32.130000, NaN, NaN
115.820000, -32.130000, NaN, NaN
115.825000, -32.130000, NaN, NaN
115.830000, -32.130000, NaN, NaN
115.835000, -32.130000, NaN, NaN
115.840000, -32.130000, NaN, NaN
115.845000, -32.130000, NaN, NaN
115.850000, -32.130000, NaN, NaN
115.855000, -32.130000, NaN, NaN
115.860000, -32.130000, NaN, NaN
115.865000, -32.130000, NaN, NaN
115.870000, -32.130000, NaN, NaN
115.875000, -32.130000, NaN, NaN
115.880000, -32.130000, NaN, NaN
115.885000, -32.130000, NaN, NaN
115.890000, -32.130000, NaN, NaN
115.895000, -32.130000, NaN, NaN
115.900000, -32.130000, NaN, NaN
115.905000, -32.130000, NaN, NaN
115.910000, -32.130000, NaN, NaN
115.915000, -32.130000, NaN, NaN
115.920000, -32.130000, NaN, NaN
115.925000, -32.130000, NaN, NaN
115.930000, -32.130000, NaN, NaN
115.935000, -32.130000, NaN, NaN
115.940000, -32.130000, NaN, NaN
115.945000, -32.130000, NaN, NaN
115.950000, -32.130000, NaN, NaN
115.955000, -32.130000, NaN, NaN
115.960000, -32.130000, NaN, NaN
115.965000, -32.130000, NaN, NaN
115.970000, -32.130000, NaN, NaN
115.975000, -32.130000, NaN, NaN
115.980000, -32.130000, NaN, NaN
115.985000, -32.130000, NaN, NaN
115.990000, -32.130000, NaN, NaN
115.995000, -32.130000, NaN, NaN
116.000000, -32.130000, NaN, NaN
115.200000, -32.125000, NaN, NaN
115.205000, -32.125000, NaN, NaN
115.210000, -32.125000, NaN, NaN
115.215000, -32.125000, NaN, NaN
115.220000, -32.125000, NaN, NaN
115.225000, -32.125000, NaN, NaN
115.230000, -32.125000, NaN, NaN
115.235000, -32.125000, NaN, NaN
115.240000, -32.125000, NaN, NaN
115.245000, -32.125000, NaN, NaN
115.250000, -32.125000, NaN, NaN
115.255000, -32.125000, NaN, NaN
115.260000, -32.125000, NaN, NaN
115.265000, -32.125000, NaN, NaN
115.270000, -32.125000, NaN, NaN
115.275000, -32.125000, NaN, NaN
115.280000, -32.125000, NaN, NaN
115.285000, -32.125000, NaN, NaN
115.290000, -32.125000, NaN, NaN
115.295000, -32.125000, NaN, NaN
115.300000, -32.125000, NaN, NaN
115.305000, -32.125000, NaN, NaN
115.310000, -32.125000, NaN, NaN
115.315000, -32.125000, NaN, NaN
115.320000, -32.125000, NaN, NaN
115.325000, -32.125000, NaN, NaN
115.330000, -32.125000, NaN, NaN
115.335000, -32.125000, -0.0064, -0.1468
115.340000, -32.125000, 0.0813, -0.0079
115.345000, -32.125000, 0.0530, 0.0020
115.350000, -32.125000, 0.0286, -0.0248
115.355000, -32.125000, 0.0058, -0.0635
115.360000, -32.125000, -0.0096, -0.0889
115.365000, -32.125000, -0.0227, -0.1171
115.370000, -32.125000, -0.0326, -0.1482
115.375000, -32.125000, -0.0415, -0.1736
